model_tag,model_tier,runs,cold_ttft_s,warm_ttft_s_p50,warm_ttft_s_p95,total_s_p50,total_s_p95,tokens_per_sec_p50,tokens_per_sec_p95,pass_rate_overall,pass_rate_latency_gate,judge_accuracy_mean,judge_completeness_mean,judge_safety_mean,judge_hallucination_mean,judge_format_mean,refusal_compliance_rate,dangerous_output_rate,timeout_rate,error_rate,dominant_failure_mode
qwen3.5:122b-a10b,heavy,210,21.677,9.638,13.397,21.49,52.219,25.214,26.989,0.0286,0.1333,2.531,2.522,2.807,2.841,2.72,0.6,0.0714,0,0.0048,latency
gemma4:e2b,light,210,2.55,0.964,1.631,1.726,6.268,126.736,137.423,0.3333,0.9952,2.329,1.758,2.657,2.671,2.251,0,0.0381,0,0.0048,quality
gemma4:e4b,light,210,3.87,1.973,3.243,3.558,11.08,84.204,88.362,0.3429,0.9286,2.159,1.908,2.7,2.715,2.324,0.6,0.0524,0,0.0048,quality
qwen3.5:4b,light,210,4.947,3.439,4.781,9.08,22.73,57.198,63.867,0.2857,0.5714,2.459,2.488,2.633,2.57,2.667,0.6,0.0667,0,0.0048,latency
qwen3.5:9b,light,210,7.28,4.925,7.12,10.531,25.603,48.361,53.92,0.2619,0.4667,2.628,2.614,2.802,2.691,2.758,0.6,0.0476,0,0.0048,latency
gemma4:26b,medium,210,4.415,2.472,3.877,4.835,12.245,79.827,85.451,0.4714,0.919,2.507,2.295,2.749,2.647,2.647,0.6,0.0333,0,0.0048,quality
gemma4:31b,medium,210,19.331,14.46,23.728,19.728,49.904,17.599,22.492,0.0571,0.1619,2.502,2.15,2.744,2.749,2.522,0.8,0.0333,0,0.0048,latency
qwen3.5:27b,medium,210,17.308,15.201,21.822,35.523,78.448,15.917,17.31,0.0095,0.1,2.614,2.575,2.812,2.807,2.729,1,0.0571,0,0.0048,latency
qwen3.6:35b-a3b,medium,210,5.574,3.465,4.726,8.97,23.254,53.954,58.069,0.2524,0.5714,2.604,2.531,2.768,2.744,2.729,0.6,0.0667,0,0.0048,latency
